source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1097	461	0.45	-204.063	source:354,489,5111,5112,5118	target:341,427,898,899,1021,1101,1151,1169,1188,1426,2835,3181,5379,7907,8126,8254	Benzoic acids and derivatives
1255	493	0.42	-27.995	source:476	target:	Benzoic acids and derivatives
1308	514	0.41	146.021	source:25,128,712,2835,5136,5139,6580,6965,7120,7780,7968,8251,8494,8871	target:486,714,785,1268	Benzoic acids and derivatives
1308	784	0.47	-16.032	source:25,128,5068,6580,6965,7120,7780,8251,8494,8871	target:486,714,1305	Benzoic acids and derivatives
1723	372	0.85	0.000	source:1233,1305,1331,3181	target:27,142,968,6103	Benzoic acids and derivatives
1937	1937	1.00	0.000	source:	target:	Benzoic acids and derivatives
2267	784	0.53	17.989	source:443,484,6677,7572,7640,8251,8402	target:34,57,333,466,486,714,884,899,1052,1098,1188,1226,1331,3181,8126,8243	Benzoic acids and derivatives
3095	3095	1.00	0.000	source:	target:	Benzoic acids and derivatives
3358	3358	1.00	0.000	source:	target:	Benzoic acids and derivatives
3587	3587	1.00	0.000	source:	target:	Benzoic acids and derivatives
3979	3979	1.00	0.000	source:	target:	Benzoic acids and derivatives
4461	4461	1.00	0.000	source:	target:	Benzoic acids and derivatives
4547	4547	1.00	0.000	source:	target:	Benzoic acids and derivatives
493	461	0.49	-116.011	source:484,6677	target:427,473,476,1225,8254	Benzoic acids and derivatives
493	468	0.44	27.995	source:499,1305,7640	target:5105,5124,5126	Benzoic acids and derivatives
500	493	0.41	504.148	source:49,968	target:31,36,37,57,66,110,117,139,189,329,335,336,337,414,418,433,450,451,452,459,470,493,499,505,508,511,514,516,709,713,714,720,867,875,895,933,1095,1099,1138,1142,1167,1189,1209,1218,1228,1229,1284,1409,1410,1425,1695,1705,1706,1902,2055,2062,3955,3956,4568,4632,4816,4835,4836,4844,5014,5048,5100,5107,5114,5120,5135,5138,5145,5152,5196,5197,5379,5423,6160,6171,6225,6237,6677,6869,6965,7089,7259,7303,7350,7413,7569,7572,7640,7755,7760,7968,8083,8104,8243,8252,8270,8299,8428,8463,8521,8568,8605,8609,8657,8661,8684,8730	Benzoic acids and derivatives
554	461	0.42	46.042	source:486	target:427,473,7907,8254	Benzoic acids and derivatives
554	493	0.41	162.053	source:1331	target:110,484,499,6677,6965,7572,7640	Benzoic acids and derivatives
611	514	0.49	162.053	source:1132,1190,2835,7350,7968	target:2,6058	Benzoic acids and derivatives
784	461	0.43	16.031	source:486	target:1426,7907	Benzoic acids and derivatives
784	514	0.51	162.053	source:1190	target:6058	Benzoic acids and derivatives
898	784	0.43	-192.064	source:25,128,6509,6580,6677,6965,7144,7572,7639,7640,7780,8494,8871	target:898,899,1169,1188,3181,7259	Benzoic acids and derivatives
906	784	0.64	-30.011	source:	target:8243	Benzoic acids and derivatives
967	784	0.61	-162.053	source:	target:50,1190,3181,8126	Benzoic acids and derivatives
1071	1071	1	0	null	null	Benzoic acids and derivatives
2857	2857	1	0	null	null	Benzoic acids and derivatives
454	454	1	0	null	null	Benzoic acids and derivatives
1560	1560	1	0	null	null	Benzoic acids and derivatives
1562	1562	1	0	null	null	Benzoic acids and derivatives
952	952	1	0	null	null	Benzoic acids and derivatives
3328	3328	1	0	null	null	Benzoic acids and derivatives
3333	3333	1	0	null	null	Benzoic acids and derivatives
3875	3875	1	0	null	null	Benzoic acids and derivatives
3004	3004	1	0	null	null	Benzoic acids and derivatives
4036	4036	1	0	null	null	Benzoic acids and derivatives
858	858	1	0	null	null	Benzoic acids and derivatives
885	885	1	0	null	null	Benzoic acids and derivatives
3253	3253	1	0	null	null	Benzoic acids and derivatives
1118	1118	1	0	null	null	Benzoic acids and derivatives
2916	2916	1	0	null	null	Benzoic acids and derivatives
1176	1176	1	0	null	null	Benzoic acids and derivatives
559	559	1	0	null	null	Benzoic acids and derivatives
1687	1687	1	0	null	null	Benzoic acids and derivatives
1346	1346	1	0	null	null	Benzoic acids and derivatives
273	273	1	0	null	null	Benzoic acids and derivatives
1840	1840	1	0	null	null	Benzoic acids and derivatives
14	14	1	0	null	null	Benzoic acids and derivatives
92	92	1	0	null	null	Benzoic acids and derivatives
